loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.4359	41.4324	5.913864850997925	19	14.9402985075	6.00716139042	39.0	8.0	14.9402985075	6.00716139042	1001	20240
64.4074	64.2963	6.27245831489563	20	16.4590163934	9.3187168794	59.0	8.0	16.4590163934	9.3187168794	1004	21244
31.9495	31.8428	6.608973979949951	21	14.7205882353	5.57791229192	34.0	8.0	14.7205882353	5.57791229192	1001	22245
42.5596	42.6222	6.877665042877197	22	16.1774193548	5.81855816734	33.0	8.0	16.1774193548	5.81855816734	1003	23248
36.734	36.7584	7.183371305465698	23	15.0298507463	5.66731964142	38.0	8.0	15.0298507463	5.66731964142	1007	24255
60.1021	59.9707	7.517564296722412	24	14.9552238806	7.897539454	55.0	8.0	14.9552238806	7.897539454	1002	25257
29.6783	29.6903	7.783359527587891	25	14.0277777778	5.21475530006	31.0	8.0	14.0277777778	5.21475530006	1010	26267
23.8549	23.827	8.000871181488037	26	13.9861111111	4.38904271882	29.0	8.0	13.9861111111	4.38904271882	1007	27274
27.1334	27.1456	8.275641679763794	27	13.527027027	4.21138409864	28.0	8.0	13.527027027	4.21138409864	1001	28275
41.6116	41.555	8.555376529693604	28	16.4262295082	6.85316491776	36.0	8.0	16.4262295082	6.85316491776	1002	29277
30.8444	30.8132	8.80266284942627	29	14.3428571429	5.82331695927	40.0	8.0	14.3428571429	5.82331695927	1004	30281
25.6758	25.582	9.014978408813477	30	14.2253521127	4.98221395184	32.0	8.0	14.2253521127	4.98221395184	1010	31291
37.5312	37.5401	9.273887157440186	31	15.4545454545	6.06575538822	32.0	9.0	15.4545454545	6.06575538822	1020	32311
30.521	30.4328	9.510131359100342	32	13.7534246575	6.08114269615	43.0	8.0	13.7534246575	6.08114269615	1004	33315
27.8597	27.814	9.754727840423584	33	13.5945945946	5.49672855757	39.0	9.0	13.5945945946	5.49672855757	1006	34321
23.2051	23.1147	10.003042459487915	34	13.4533333333	4.91607793085	32.0	8.0	13.4533333333	4.91607793085	1009	35330
27.0271	27.0584	10.253996849060059	35	14.0694444444	4.98421505268	33.0	8.0	14.0694444444	4.98421505268	1013	36343
23.6833	23.7095	10.462137222290039	36	13.0779220779	4.78299540381	29.0	8.0	13.0779220779	4.78299540381	1007	37350
16.3475	16.3536	10.786612510681152	37	11.8823529412	3.3551076592	29.0	8.0	11.8823529412	3.3551076592	1010	38360
18.3814	18.3534	11.019610166549683	38	12.7721518987	3.9328199278	29.0	8.0	12.7721518987	3.9328199278	1009	39369
22.3826	22.3983	11.241175889968872	39	12.7215189873	4.64413801968	32.0	8.0	12.7215189873	4.64413801968	1005	40374
19.7023	19.68	11.463243961334229	40	12.8481012658	4.31097688596	31.0	8.0	12.8481012658	4.31097688596	1015	41389
30.7107	30.7427	11.692594289779663	41	13.1168831169	5.55252142555	39.0	8.0	13.1168831169	5.55252142555	1010	42399
19.062	19.0579	11.886497259140015	42	12.5375	4.21883796205	28.0	8.0	12.5375	4.21883796205	1003	43402
15.9611	15.9626	12.108150959014893	43	11.8	3.05941170816	29.0	8.0	11.8	3.05941170816	1003	44405
19.2197	19.2132	12.403422117233276	44	13.0519480519	5.19464285461	35.0	8.0	13.0519480519	5.19464285461	1005	45410
19.1329	19.1199	12.678539514541626	45	13.3466666667	4.88123845852	31.0	8.0	13.3466666667	4.88123845852	1001	46411
37.0429	36.998	12.939828395843506	46	12.8974358974	5.98842846469	51.0	8.0	12.8974358974	5.98842846469	1006	47417
18.3379	18.3249	13.1797513961792	47	12.55	3.5528157847	24.0	8.0	12.55	3.5528157847	1004	48421
14.8685	14.8718	13.460193872451782	48	11.9285714286	3.24692423792	24.0	8.0	11.9285714286	3.24692423792	1002	49423
17.5907	17.5769	13.77314305305481	49	12.2804878049	3.98862526058	25.0	8.0	12.2804878049	3.98862526058	1007	50430
