loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
171.603	171.53	20.03095507621765	55	20.9166666667	9.37157344787	42.0	9.0	20.9166666667	9.37157344787	1004	56646
126.073	126.054	20.41104245185852	56	18.7090909091	7.36249149349	36.0	9.0	18.7090909091	7.36249149349	1029	57675
172.799	172.689	20.775338888168335	57	20.34	9.3136673765	46.0	9.0	20.34	9.3136673765	1017	58692
170.975	171.01	21.139047145843506	58	19.4423076923	9.84771246678	56.0	9.0	19.4423076923	9.84771246678	1011	59703
139.964	139.915	21.48175859451294	59	19.4423076923	7.96485902511	40.0	8.0	19.4423076923	7.96485902511	1011	60714
161.361	161.29	21.79377317428589	60	18.8518518519	9.57119019536	51.0	9.0	18.8518518519	9.57119019536	1018	61732
150.904	150.817	22.234075784683228	61	18.7777777778	8.68729738195	54.0	9.0	18.7777777778	8.68729738195	1014	62746
99.1418	99.1556	22.625505208969116	62	16.9166666667	6.0312841824	42.0	8.0	16.9166666667	6.0312841824	1015	63761
267.185	266.485	23.085771322250366	63	18.9056603774	12.788945921	76.0	9.0	18.9056603774	12.788945921	1002	64763
129.091	128.996	23.506191730499268	64	19.3076923077	7.20987160223	48.0	9.0	19.3076923077	7.20987160223	1004	65767
172.134	172.162	23.812983989715576	65	18.9074074074	9.83054295347	53.0	9.0	18.9074074074	9.83054295347	1021	66788
125.125	124.93	24.109922885894775	66	18.7037037037	7.53665027673	40.0	8.0	18.7037037037	7.53665027673	1010	67798
137.302	137.158	24.545889139175415	67	18.7777777778	8.07296968322	47.0	9.0	18.7777777778	8.07296968322	1014	68812
182.022	181.689	24.851153135299683	68	19.7058823529	9.84247322188	60.0	9.0	19.7058823529	9.84247322188	1005	69817
121.144	120.699	25.206857919692993	69	18.6666666667	7.14142842854	42.0	8.0	18.6666666667	7.14142842854	1008	70825
98.1347	98.0782	25.5093994140625	70	16.8166666667	6.13050206391	44.0	9.0	16.8166666667	6.13050206391	1009	71834
182.508	182.683	25.868632078170776	71	20.42	10.0858118166	61.0	8.0	20.42	10.0858118166	1021	72855
99.1538	99.039	26.150349617004395	72	17.0338983051	6.27333907168	42.0	9.0	17.0338983051	6.27333907168	1005	73860
111.641	111.621	26.529448986053467	73	15.9682539683	7.17793854204	50.0	9.0	15.9682539683	7.17793854204	1006	74866
107.763	107.541	26.90378212928772	74	18.0178571429	6.69885670264	40.0	8.0	18.0178571429	6.69885670264	1009	75875
107.864	107.929	27.179088592529297	75	16.6393442623	7.22707293284	48.0	8.0	16.6393442623	7.22707293284	1015	76890
92.7314	92.8207	27.44489049911499	76	15.640625	6.67637436109	37.0	8.0	15.640625	6.67637436109	1001	77891
98.3632	98.4272	27.70210599899292	77	14.4166666667	7.26052875332	46.0	8.0	14.4166666667	7.26052875332	1038	78929
150.687	150.495	28.052510976791382	78	16.4677419355	8.72282460529	72.0	9.0	16.4677419355	8.72282460529	1021	79950
79.3256	79.3079	28.31349277496338	79	15.4242424242	5.70236688248	38.0	8.0	15.4242424242	5.70236688248	1018	80968
109.351	109.19	28.59717631340027	80	16.5901639344	7.44240629424	54.0	8.0	16.5901639344	7.44240629424	1012	81980
59.8205	59.8495	28.8403217792511	81	14.0	4.55826477706	29.0	8.0	14.0	4.55826477706	1008	82988
81.695	81.6948	29.113921642303467	82	15.2794117647	6.24698889404	40.0	8.0	15.2794117647	6.24698889404	1039	84027
72.0215	72.0415	29.468801498413086	83	14.5362318841	5.35028025853	40.0	9.0	14.5362318841	5.35028025853	1003	85030
67.5546	67.5462	29.836358308792114	84	14.5362318841	5.25461759704	38.0	8.0	14.5362318841	5.25461759704	1003	86033
119.694	119.687	30.11882472038269	85	15.5223880597	7.99320272604	62.0	8.0	15.5223880597	7.99320272604	1040	87073
109.301	109.239	30.421825170516968	86	15.5230769231	7.6038607447	53.0	8.0	15.5230769231	7.6038607447	1009	88082
81.7747	81.7463	30.673871755599976	87	14.4714285714	6.40696368598	49.0	8.0	14.4714285714	6.40696368598	1013	89095
110.505	110.493	31.07399845123291	88	15.3333333333	8.25049738323	46.0	8.0	15.3333333333	8.25049738323	1012	90107
67.9108	67.8989	31.403921127319336	89	14.3428571429	5.50035249334	36.0	8.0	14.3428571429	5.50035249334	1004	91111
110.37	110.263	31.78248143196106	90	15.9206349206	7.74453537459	56.0	8.0	15.9206349206	7.74453537459	1003	92114
83.0692	83.043	32.10842776298523	91	15.84375	6.04725854727	39.0	9.0	15.84375	6.04725854727	1014	93128
80.6575	80.6107	32.412928342819214	92	14.9117647059	6.12789018034	45.0	9.0	14.9117647059	6.12789018034	1014	94142
86.1007	86.083	32.65165090560913	93	15.1323529412	6.50091489436	42.0	8.0	15.1323529412	6.50091489436	1029	95171
83.257	83.0529	33.02228927612305	94	15.78125	6.14529482104	43.0	8.0	15.78125	6.14529482104	1010	96181
70.355	70.2815	33.51964473724365	95	14.3	5.93139347636	34.0	8.0	14.3	5.93139347636	1001	97182
69.3136	69.2959	33.81198334693909	96	14.5507246377	5.65822789866	35.0	8.0	14.5507246377	5.65822789866	1004	98186
70.2689	70.3515	34.063312292099	97	14.0694444444	5.61081888678	45.0	8.0	14.0694444444	5.61081888678	1013	99199
59.144	58.9285	34.37829852104187	98	14.3521126761	5.04933015094	37.0	9.0	14.3521126761	5.04933015094	1019	100218
65.5204	65.5064	34.657312631607056	99	14.1126760563	5.54253538306	33.0	9.0	14.1126760563	5.54253538306	1002	101220
