loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
54.4	54.3845	115.15323090553284	74	14.1898016997	5.38339785655	37.0	8.0	14.1898016997	5.38339785655	5009	375780
56.6277	56.6437	116.4539065361023	75	13.6885245902	5.34403600044	41.0	8.0	13.6885245902	5.34403600044	5010	380790
45.6869	45.6786	117.76738500595093	76	13.4784946237	4.7129505737	40.0	8.0	13.4784946237	4.7129505737	5014	385804
45.7637	45.7635	119.09538650512695	77	13.2084432718	4.40032769874	39.0	8.0	13.2084432718	4.40032769874	5006	390810
47.0424	47.0317	120.23792004585266	78	13.6086956522	4.97374961726	42.0	8.0	13.6086956522	4.97374961726	5008	395818
54.6587	54.6503	121.49628186225891	79	13.7150684932	5.4567708659	43.0	8.0	13.7150684932	5.4567708659	5006	400824
60.7616	60.7249	123.06354117393494	80	13.757493188	5.88106852646	51.0	8.0	13.757493188	5.88106852646	5049	405873
59.8207	59.7539	124.31233501434326	81	14.058988764	5.6453623295	55.0	8.0	14.058988764	5.6453623295	5005	410878
60.5015	60.3417	125.79750156402588	82	13.9	5.32926928491	45.0	8.0	13.9	5.32926928491	5004	415882
62.2153	62.2264	127.18190574645996	83	14.3994252874	5.76689917603	46.0	8.0	14.3994252874	5.76689917603	5011	420893
61.6735	61.6212	128.68062043190002	84	14.0957746479	5.51176556207	41.0	8.0	14.0957746479	5.51176556207	5004	425897
71.1121	71.1472	130.3081693649292	85	14.8635014837	6.17012065737	44.0	8.0	14.8635014837	6.17012065737	5009	430906
61.8184	61.8919	131.88647747039795	86	14.5436046512	5.31434706064	46.0	8.0	14.5436046512	5.31434706064	5003	435909
73.9578	73.9744	133.2178716659546	87	14.8694362018	6.17072998795	48.0	8.0	14.8694362018	6.17072998795	5011	440920
71.7606	71.7541	134.66074228286743	88	14.8076923077	5.87555864145	43.0	8.0	14.8076923077	5.87555864145	5005	445925
82.7902	82.8083	136.29125928878784	89	15.4246153846	6.65718884467	57.0	8.0	15.4246153846	6.65718884467	5013	450938
86.4292	86.4082	137.72526168823242	90	15.5310559006	6.90939351614	49.0	8.0	15.5310559006	6.90939351614	5001	455939
84.1088	84.0999	139.19047141075134	91	15.6802507837	6.52446218731	51.0	8.0	15.6802507837	6.52446218731	5002	460941
66.8792	66.8096	140.63339710235596	92	14.4768786127	5.74464189381	50.0	8.0	14.4768786127	5.74464189381	5009	465950
63.3362	63.2333	142.1907603740692	93	14.5639534884	5.47207313273	43.0	8.0	14.5639534884	5.47207313273	5010	470960
72.2176	72.1974	143.49558091163635	94	14.7876106195	6.11027182083	49.0	8.0	14.7876106195	6.11027182083	5013	475973
60.0785	60.0831	144.88321828842163	95	14.3381088825	5.36893941703	41.0	8.0	14.3381088825	5.36893941703	5004	480977
68.7524	68.6488	146.1326084136963	96	14.4956521739	6.23506760612	45.0	8.0	14.4956521739	6.23506760612	5001	485978
71.5384	71.602	147.44082355499268	97	14.5436046512	6.3564986729	57.0	8.0	14.5436046512	6.3564986729	5003	490981
63.8025	63.8447	148.6212592124939	98	14.4178674352	5.89886161584	50.0	8.0	14.4178674352	5.89886161584	5003	495984
52.1027	52.0824	149.9459388256073	99	13.9554317549	5.14667507891	38.0	8.0	13.9554317549	5.14667507891	5010	500994
