loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
233.493	233.198	9.928555250167847	29	25.275	17.7819958104	79.0	8.0	25.275	17.7819958104	1011	30485
99.1362	99.1509	10.313843727111816	30	21.2291666667	10.1164873337	48.0	9.0	21.2291666667	10.1164873337	1019	31504
97.8314	97.7058	10.617317914962769	31	19.9411764706	9.53304215524	66.0	9.0	19.9411764706	9.53304215524	1017	32521
124.097	123.984	10.905990600585938	32	21.7608695652	11.4192529692	72.0	10.0	21.7608695652	11.4192529692	1001	33522
80.8227	80.752	11.216492891311646	33	19.8431372549	8.12010950622	50.0	10.0	19.8431372549	8.12010950622	1012	34534
88.9891	88.7243	11.486274003982544	34	20.08	9.29911823777	53.0	9.0	20.08	9.29911823777	1004	35538
107.293	107.275	11.888506174087524	35	21.2083333333	10.3922213164	60.0	10.0	21.2083333333	10.3922213164	1018	36556
104.934	104.95	12.279148817062378	36	21.4468085106	10.5926680999	54.0	9.0	21.4468085106	10.5926680999	1008	37564
125.003	125.04	12.64931321144104	37	20.9166666667	11.4724912532	77.0	10.0	20.9166666667	11.4724912532	1004	38568
102.478	102.489	13.041614532470703	38	20.22	10.5000761902	56.0	9.0	20.22	10.5000761902	1011	39579
82.1808	82.1772	13.39392352104187	39	19.3846153846	8.98107807079	49.0	9.0	19.3846153846	8.98107807079	1008	40587
72.317	72.3077	13.639139413833618	40	19.5769230769	7.81356353708	41.0	9.0	19.5769230769	7.81356353708	1018	41605
128.044	128.029	13.942520141601562	41	22.1304347826	11.9028836397	62.0	9.0	22.1304347826	11.9028836397	1018	42623
71.7794	71.7726	14.227380514144897	42	19.3846153846	7.4708506522	51.0	10.0	19.3846153846	7.4708506522	1008	43631
89.0988	89.0328	14.508978128433228	43	20.38	9.21713621468	52.0	8.0	20.38	9.21713621468	1019	44650
128.536	128.405	14.829141616821289	44	20.2941176471	12.0168086815	78.0	8.0	20.2941176471	12.0168086815	1035	45685
86.102	86.1419	15.078999519348145	45	18.4363636364	9.6214979676	55.0	8.0	18.4363636364	9.6214979676	1014	46699
75.3239	75.3219	15.353127717971802	46	19.4423076923	8.12501706871	43.0	9.0	19.4423076923	8.12501706871	1011	47710
78.9934	78.9761	15.68053150177002	47	18.1964285714	8.98097123856	50.0	9.0	18.1964285714	8.98097123856	1019	48729
121.508	121.52	16.03675413131714	48	19.6274509804	11.8420334507	62.0	9.0	19.6274509804	11.8420334507	1001	49730
70.4718	70.4744	16.278695106506348	49	19.0566037736	7.61680142431	43.0	9.0	19.0566037736	7.61680142431	1010	50740
105.637	105.555	16.616861820220947	50	19.2037037037	10.9059610435	60.0	9.0	19.2037037037	10.9059610435	1037	51777
69.6471	69.627	16.927396535873413	51	18.0	7.91179443793	52.0	8.0	18.0	7.91179443793	1026	52803
92.2297	91.7352	17.226224899291992	52	18.9444444444	9.20228769195	70.0	9.0	18.9444444444	9.20228769195	1023	53826
83.5343	83.6316	17.63140845298767	53	17.8070175439	9.60891142764	52.0	9.0	17.8070175439	9.60891142764	1015	54841
105.225	105.209	17.935891151428223	54	20.6530612245	10.5144235636	58.0	10.0	20.6530612245	10.5144235636	1012	55853
49.4833	49.4572	18.176496982574463	55	16.8333333333	5.91091269508	33.0	10.0	16.8333333333	5.91091269508	1010	56863
104.0	104.018	18.467307567596436	56	18.8148148148	10.5269918922	74.0	9.0	18.8148148148	10.5269918922	1016	57879
140.895	140.709	18.79582691192627	57	18.0178571429	11.9888207919	92.0	8.0	18.0178571429	11.9888207919	1009	58888
77.8873	77.8451	19.063016653060913	58	18.2678571429	8.73517329828	55.0	9.0	18.2678571429	8.73517329828	1023	59911
78.1357	77.9431	19.394145011901855	59	19.6862745098	8.38881186773	48.0	10.0	19.6862745098	8.38881186773	1004	60915
92.4023	92.4269	19.642149686813354	60	19.5576923077	9.82620801252	54.0	9.0	19.5576923077	9.82620801252	1017	61932
116.978	116.538	19.929414987564087	61	20.18	11.244002846	66.0	10.0	20.18	11.244002846	1009	62941
96.9568	96.8298	20.203120946884155	62	19.8039215686	9.71963770777	67.0	8.0	19.8039215686	9.71963770777	1010	63951
92.8482	92.9441	20.59506916999817	63	20.8541666667	9.5087450612	53.0	9.0	20.8541666667	9.5087450612	1001	64952
99.2571	99.2208	20.956514358520508	64	19.4423076923	10.318790667	66.0	10.0	19.4423076923	10.318790667	1011	65963
123.931	123.698	21.29094696044922	65	22.3333333333	11.822765234	65.0	8.0	22.3333333333	11.822765234	1005	66968
172.684	172.277	21.740005016326904	66	24.8780487805	14.1372973613	81.0	11.0	24.8780487805	14.1372973613	1020	67988
147.744	147.87	22.1772243976593	67	20.9375	13.3235478414	71.0	10.0	20.9375	13.3235478414	1005	68993
164.882	165.068	22.521889686584473	68	23.4418604651	14.5399247072	77.0	10.0	23.4418604651	14.5399247072	1008	70001
79.7003	79.7636	22.835349798202515	69	20.875	7.65023147798	46.0	11.0	20.875	7.65023147798	1002	71003
110.04	109.919	23.197762966156006	70	21.9782608696	10.7692984117	55.0	9.0	21.9782608696	10.7692984117	1011	72014
126.599	126.549	23.612089157104492	71	24.4634146341	11.2663919841	59.0	9.0	24.4634146341	11.2663919841	1003	73017
128.18	128.225	23.925713062286377	72	23.8409090909	11.423546619	58.0	9.0	23.8409090909	11.423546619	1049	74066
189.338	189.119	24.28627634048462	73	26.7631578947	14.4976118007	94.0	10.0	26.7631578947	14.4976118007	1017	75083
106.735	106.792	24.70921277999878	74	24.0714285714	9.52038628954	50.0	10.0	24.0714285714	9.52038628954	1011	76094
171.67	171.188	25.010931730270386	75	26.8684210526	13.9965617068	69.0	11.0	26.8684210526	13.9965617068	1021	77115
192.689	192.205	25.289769887924194	76	25.9230769231	15.5685162499	79.0	10.0	25.9230769231	15.5685162499	1011	78126
106.173	106.266	25.628270626068115	77	22.9090909091	10.1909455842	53.0	10.0	22.9090909091	10.1909455842	1008	79134
158.091	158.242	26.009934425354004	78	24.756097561	13.324798974	76.0	10.0	24.756097561	13.324798974	1015	80149
183.834	183.717	26.31470251083374	79	27.0256410256	15.3296882727	73.0	10.0	27.0256410256	15.3296882727	1054	81203
163.781	163.729	26.640480041503906	80	25.45	13.5700957992	80.0	10.0	25.45	13.5700957992	1018	82221
185.919	185.926	26.964566469192505	81	30.0882352941	13.9312759583	70.0	12.0	30.0882352941	13.9312759583	1023	83244
214.986	214.654	27.33770775794983	82	28.6571428571	16.4992516837	70.0	10.0	28.6571428571	16.4992516837	1003	84247
179.652	179.612	27.7045955657959	83	29.5142857143	14.0048388139	75.0	9.0	29.5142857143	14.0048388139	1033	85280
130.032	130.034	28.038114309310913	84	26.6842105263	10.7827963934	52.0	12.0	26.6842105263	10.7827963934	1014	86294
165.179	164.979	28.322182178497314	85	26.6842105263	13.3280575897	75.0	10.0	26.6842105263	13.3280575897	1014	87308
130.73	130.551	28.619882822036743	86	24.9512195122	11.5335168404	61.0	11.0	24.9512195122	11.5335168404	1023	88331
172.266	171.731	28.991039276123047	87	24.7142857143	14.2064467497	80.0	9.0	24.7142857143	14.2064467497	1038	89369
235.972	235.899	29.388882398605347	88	28.1351351351	17.1167093361	93.0	9.0	28.1351351351	17.1167093361	1041	90410
112.624	112.639	29.647100687026978	89	23.3488372093	10.3853289205	60.0	9.0	23.3488372093	10.3853289205	1004	91414
133.175	132.956	29.915618419647217	90	24.5609756098	11.4274995248	55.0	9.0	24.5609756098	11.4274995248	1007	92421
159.939	159.85	30.401450395584106	91	24.9523809524	13.7251114679	72.0	9.0	24.9523809524	13.7251114679	1048	93469
137.538	137.474	30.70189642906189	92	26.2564102564	11.5862826691	63.0	11.0	26.2564102564	11.5862826691	1024	94493
130.322	130.393	31.085209369659424	93	23.0454545455	11.7935933021	62.0	12.0	23.0454545455	11.7935933021	1014	95507
203.551	203.102	31.577648878097534	94	23.4186046512	14.9062692572	102.0	10.0	23.4186046512	14.9062692572	1007	96514
141.021	140.947	31.91406488418579	95	25.025	12.10679045	65.0	11.0	25.025	12.10679045	1001	97515
142.918	142.899	32.195202112197876	96	28.6	10.7841153025	53.0	10.0	28.6	10.7841153025	1001	98516
222.758	222.146	32.61150145530701	97	26.9473684211	17.0555553049	79.0	10.0	26.9473684211	17.0555553049	1024	99540
108.398	108.365	32.955445528030396	98	24.8536585366	9.35104265899	53.0	10.0	24.8536585366	9.35104265899	1019	100559
143.701	143.808	33.3473334312439	99	23.3720930233	12.6197026755	70.0	10.0	23.3720930233	12.6197026755	1005	101564
