loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
172.57	172.614	35.167773485183716	21	19.3127413127	9.38899132614	83.0	8.0	19.3127413127	9.38899132614	5002	110154
164.06	164.223	36.52697563171387	22	18.6988847584	9.22994352595	62.0	8.0	18.6988847584	9.22994352595	5030	115184
181.069	181.18	37.9505672454834	23	20.012	9.90534481984	62.0	8.0	20.012	9.90534481984	5003	120187
184.108	183.892	39.28168272972107	24	19.60546875	9.80018182703	80.0	8.0	19.60546875	9.80018182703	5019	125206
183.489	183.351	40.76522159576416	25	19.4630350195	10.0264046015	68.0	8.0	19.4630350195	10.0264046015	5002	130208
141.974	141.883	42.35785269737244	26	18.7378277154	8.19053256789	56.0	9.0	18.7378277154	8.19053256789	5003	135211
177.802	177.889	43.84184527397156	27	18.8609022556	9.66503919519	80.0	8.0	18.8609022556	9.66503919519	5017	140228
136.737	136.583	45.23960494995117	28	18.0794223827	8.05805933485	71.0	9.0	18.0794223827	8.05805933485	5008	145236
141.253	141.263	46.6157865524292	29	18.3406593407	8.21579794232	56.0	8.0	18.3406593407	8.21579794232	5007	150243
154.436	154.417	47.982208013534546	30	18.358974359	8.85264400661	64.0	8.0	18.358974359	8.85264400661	5012	155255
171.879	171.968	49.4919376373291	31	17.8078291815	9.34388923875	94.0	8.0	17.8078291815	9.34388923875	5004	160259
99.8506	99.8195	50.7512481212616	32	16.6733333333	6.46013071763	41.0	8.0	16.6733333333	6.46013071763	5002	165261
162.617	162.595	52.1838858127594	33	17.4599303136	8.81463962804	103.0	8.0	17.4599303136	8.81463962804	5011	170272
115.288	115.279	54.04619336128235	34	16.8758389262	7.31927813038	54.0	8.0	16.8758389262	7.31927813038	5029	175301
143.038	142.858	55.3895046710968	35	17.147260274	8.66513005068	64.0	8.0	17.147260274	8.66513005068	5007	180308
99.1421	99.1593	56.80230760574341	36	16.0929487179	6.58531400435	51.0	8.0	16.0929487179	6.58531400435	5021	185329
109.618	109.616	58.27919888496399	37	16.7558528428	6.74702393393	67.0	8.0	16.7558528428	6.74702393393	5010	190339
90.9218	90.9349	59.81923198699951	38	16.1941747573	6.07247210968	43.0	8.0	16.1941747573	6.07247210968	5004	195343
106.548	106.531	61.24756336212158	39	16.7233333333	6.92532470157	53.0	8.0	16.7233333333	6.92532470157	5017	200360
111.492	111.445	62.61539578437805	40	16.1189710611	7.18129896953	66.0	9.0	16.1189710611	7.18129896953	5013	205373
105.157	105.032	64.00760555267334	41	16.1125401929	6.75217271052	71.0	8.0	16.1125401929	6.75217271052	5011	210384
91.9401	92.0115	65.66301941871643	42	15.4215384615	6.22235405139	53.0	8.0	15.4215384615	6.22235405139	5012	215396
106.338	106.311	66.93441462516785	43	15.5590062112	6.99941853885	62.0	8.0	15.5590062112	6.99941853885	5010	220406
119.931	119.786	68.38285279273987	44	15.7210031348	7.3211526918	91.0	8.0	15.7210031348	7.3211526918	5015	225421
87.9601	87.9921	69.618807554245	45	15.1389728097	5.99889396925	71.0	8.0	15.1389728097	5.99889396925	5011	230432
88.3331	88.3192	71.43917441368103	46	15.64375	5.89209945075	50.0	8.0	15.64375	5.89209945075	5006	235438
76.6535	76.6533	72.72309732437134	47	15.0993975904	5.32885978658	51.0	8.0	15.0993975904	5.32885978658	5013	240451
101.752	101.642	74.4242115020752	48	15.4598765432	6.67464300499	71.0	8.0	15.4598765432	6.67464300499	5009	245460
82.5735	82.5403	75.66656851768494	49	15.5310559006	5.50837573454	44.0	8.0	15.5310559006	5.50837573454	5001	250461
101.865	101.879	76.93864321708679	50	16.5894039735	6.57032413564	49.0	8.0	16.5894039735	6.57032413564	5010	255471
105.284	105.223	78.14985203742981	51	15.64375	6.68519528043	65.0	8.0	15.64375	6.68519528043	5006	260477
86.9967	87.0463	79.54662823677063	52	16.0737179487	5.81865492629	41.0	8.0	16.0737179487	5.81865492629	5015	265492
108.898	108.947	80.92045617103577	53	16.9087837838	6.92492003129	48.0	8.0	16.9087837838	6.92492003129	5005	270497
93.7384	93.7562	82.20171093940735	54	16.4802631579	6.05943196349	49.0	8.0	16.4802631579	6.05943196349	5010	275507
111.954	111.9	83.4878613948822	55	17.2371134021	6.81534532315	55.0	9.0	17.2371134021	6.81534532315	5016	280523
104.307	104.313	84.92884945869446	56	16.9525423729	6.59772318027	55.0	8.0	16.9525423729	6.59772318027	5001	285524
99.9188	99.9458	86.19397258758545	57	16.8193979933	6.30077966499	47.0	9.0	16.8193979933	6.30077966499	5029	290553
113.946	113.944	87.74149584770203	58	17.2551724138	6.67086233411	79.0	8.0	17.2551724138	6.67086233411	5004	295557
128.79	128.639	89.41824793815613	59	17.1678082192	7.59703831019	64.0	9.0	17.1678082192	7.59703831019	5013	300570
121.465	121.453	90.9792857170105	60	17.4703832753	7.39796993009	69.0	8.0	17.4703832753	7.39796993009	5014	305584
107.714	107.723	92.62224268913269	61	17.0612244898	6.72817660331	59.0	8.0	17.0612244898	6.72817660331	5016	310600
97.1694	97.1731	94.05335259437561	62	16.8484848485	5.81712953447	65.0	9.0	16.8484848485	5.81712953447	5004	315604
113.758	113.768	95.51001238822937	63	17.1126279863	6.80826722816	73.0	8.0	17.1126279863	6.80826722816	5014	320618
124.465	124.459	97.09469532966614	64	17.8928571429	7.52822918712	54.0	9.0	17.8928571429	7.52822918712	5010	325628
91.1247	91.1052	98.49674034118652	65	16.325732899	5.81736889106	53.0	9.0	16.325732899	5.81736889106	5012	330640
103.959	103.882	100.03358173370361	66	16.8720538721	6.55952748543	51.0	8.0	16.8720538721	6.55952748543	5011	335651
167.551	167.333	101.5304639339447	67	17.9321428571	8.85149517521	106.0	8.0	17.9321428571	8.85149517521	5021	340672
106.996	106.971	102.87260675430298	68	17.037414966	6.6395507479	54.0	8.0	17.037414966	6.6395507479	5009	345681
126.415	126.452	104.4981198310852	69	17.3888888889	7.35424207809	78.0	9.0	17.3888888889	7.35424207809	5008	350689
107.266	107.245	105.9227602481842	70	17.3784722222	6.59749177081	53.0	8.0	17.3784722222	6.59749177081	5005	355694
151.223	151.079	107.39122772216797	71	18.0722021661	8.44659501531	90.0	8.0	18.0722021661	8.44659501531	5006	360700
117.281	117.238	109.0448944568634	72	17.6713780919	6.97913046579	53.0	8.0	17.6713780919	6.97913046579	5001	365701
119.785	119.829	110.39222455024719	73	17.6784452297	7.07949273399	72.0	9.0	17.6784452297	7.07949273399	5003	370704
127.781	127.721	111.79223132133484	74	17.8964285714	7.24272946492	90.0	8.0	17.8964285714	7.24272946492	5011	375715
123.479	123.509	113.4119930267334	75	18.6654275093	7.16037435311	56.0	10.0	18.6654275093	7.16037435311	5021	380736
145.664	145.704	114.93358182907104	76	18.6555555556	8.18783349146	78.0	8.0	18.6555555556	8.18783349146	5037	385773
162.96	162.599	116.30071496963501	77	19.7125984252	8.50984138129	91.0	9.0	19.7125984252	8.50984138129	5007	390780
159.867	159.546	118.52646160125732	78	19.9243027888	8.73504681388	70.0	9.0	19.9243027888	8.73504681388	5001	395781
184.465	184.523	119.96589994430542	79	21.2025316456	9.21892167217	94.0	9.0	21.2025316456	9.21892167217	5025	400806
169.149	169.396	121.46567916870117	80	21.4914529915	8.75265110167	73.0	9.0	21.4914529915	8.75265110167	5029	405835
217.118	216.949	123.09026145935059	81	21.8384279476	10.381168253	89.0	9.0	21.8384279476	10.381168253	5001	410836
184.85	184.853	124.6415491104126	82	20.8416666667	9.7026592861	76.0	8.0	20.8416666667	9.7026592861	5002	415838
165.845	165.756	126.10254192352295	83	20.8625	8.86577278546	74.0	9.0	20.8625	8.86577278546	5007	420845
187.866	187.85	127.73004627227783	84	21.4230769231	9.83954940091	72.0	9.0	21.4230769231	9.83954940091	5013	425858
221.685	221.623	129.4915943145752	85	22.1637168142	10.881693338	74.0	9.0	22.1637168142	10.881693338	5009	430867
285.24	284.918	131.12624788284302	86	21.8043478261	11.9401033519	143.0	9.0	21.8043478261	11.9401033519	5015	435882
196.689	196.58	132.79105424880981	87	21.5493562232	9.88076607415	89.0	9.0	21.5493562232	9.88076607415	5021	440903
149.661	149.637	134.69014263153076	88	20.9288702929	7.95694238992	53.0	10.0	20.9288702929	7.95694238992	5002	445905
169.016	169.06	136.28265857696533	89	21.5150214592	8.84734567137	69.0	9.0	21.5150214592	8.84734567137	5013	450918
354.427	354.133	138.21532726287842	90	23.2685185185	13.7275786767	136.0	10.0	23.2685185185	13.7275786767	5026	455944
252.977	252.759	139.82413411140442	91	23.8904761905	11.973876516	80.0	10.0	23.8904761905	11.973876516	5017	460961
214.095	214.298	141.3300919532776	92	23.4626168224	10.3221929801	79.0	10.0	23.4626168224	10.3221929801	5021	465982
216.04	215.928	142.98604774475098	93	23.4392523364	10.3677046821	62.0	10.0	23.4392523364	10.3677046821	5016	470998
260.632	260.47	144.61792135238647	94	23.95215311	12.0785946003	88.0	9.0	23.95215311	12.0785946003	5006	476004
248.778	248.444	146.3335041999817	95	24.1346153846	11.6549409234	75.0	10.0	24.1346153846	11.6549409234	5020	481024
226.957	227.061	147.94490885734558	96	24.270531401	10.7143071628	78.0	9.0	24.270531401	10.7143071628	5024	486048
417.199	417.107	150.19585800170898	97	26.0155440415	15.5538431963	132.0	9.0	26.0155440415	15.5538431963	5021	491069
257.939	257.96	152.4981405735016	98	24.9054726368	11.9099448349	74.0	10.0	24.9054726368	11.9099448349	5006	496075
338.32	338.274	154.2766354084015	99	25.881443299	13.5171279654	133.0	8.0	25.881443299	13.5171279654	5021	501096
